Comment ID,Comment,Harm score,Post themes,Background music / audio 
7459343120716774400,Sending aroha my bro! Kia Kaha ❤️Don’t give up on what you love doing! Your purpose to help others matters! ❤️,0,"Girl, personal experience, unkind comments","Yes, normal voice"
7459880428738035712,dont worry about them they aint doing it.. keep your head high and keep being that helpful person you are.💪 kia kaha,0,"Girl, personal experience, unkind comments","Yes, normal voice"
7459737107323206656,You are so amazing! I love your content! Please don't let other people bring you down ❤️,0,"Girl, personal experience, unkind comments","Yes, normal voice"
7459702552377149440,Today you maybe fragile tomorrow you’ll be stronger Kia kaha and know your worthy to yourself first and to the ppl you are wanting to reach keep going ❤️,0,"Girl, personal experience, unkind comments","Yes, normal voice"
7459627108147430400,Aww no! I’m so sorry that people treat you this way! I love your video’s 🥰💕,0,"Girl, personal experience, unkind comments","Yes, normal voice"
7459742925325501440,I really feel for you. I hope you can get through this. We are here for you and you are loved.,0,"Girl, personal experience, unkind comments","Yes, normal voice"
7459732888566693888,Just followed ❤️Remember that no one who is more successful than you or happier than you will ever make fun of you for trying 💪🏽,0,"Girl, personal experience, unkind comments","Yes, normal voice"
7459955788669830144,"You’re doing great. We don’t know each other, but I’m proud of you. You’re strength to share this with others, will change lives. We’re here for you ❤️",0,"Girl, personal experience, unkind comments","Yes, normal voice"
7459703291660800000,Sending you lots of aroha 🥹🫶🏽,0,"Girl, personal experience, unkind comments","Yes, normal voice"
7459937965776273408,Just balled my eyes out you are an amazing person don’t ever let people get you down xx,0,"Girl, personal experience, unkind comments","Yes, normal voice"
7459702930172051456,I love your content pls don’t leave us xx,0,"Girl, personal experience, unkind comments","Yes, normal voice"
7459980615224543232,I just wanna give you an big hug.. and tell you your perfect just the way you are sweetie❤️,0,"Girl, personal experience, unkind comments","Yes, normal voice"
7459689070340555776,Keep strong! Have been your follower for years. You’re incredible,0,"Girl, personal experience, unkind comments","Yes, normal voice"
7458986031083027456,Sorry my love ❤️,0,"Girl, personal experience, unkind comments","Yes, normal voice"
7459638245825495040,We ♥️u,0,"Girl, personal experience, unkind comments","Yes, normal voice"
7459277170441439232,Your videos always brighten my day keep doing what you’re doing you are amazing,0,"Girl, personal experience, unkind comments","Yes, normal voice"
7459621978723481600,"You give out amazing content and have helped me keep on track with my budget, thanks for all you’ve done/are doing! ✨ you deserve to do what’s best for you x",0,"Girl, personal experience, unkind comments","Yes, normal voice"
7459332030767052800,"You’re amazing!! I’ve learnt a lot watching your videos 🙌🏾♥️Thank you, please keep going x",0,"Girl, personal experience, unkind comments","Yes, normal voice"
7459303634871153664,"Don’t worry girl !! , never EVER let a comment from someone who doesn’t even know you determine how you feel !! All the best 🧡",0,"Girl, personal experience, unkind comments","Yes, normal voice"
7459509646564362240,Please keep shining bright. 🫶🏼 You are the light of the lamb. ❤️,0,"Girl, personal experience, unkind comments","Yes, normal voice"
7459305956007526400,Aww I really felt this msg in my heart. I'm so sorry you have been getting hateful comments. I love your content your amazing!!!,0,"Girl, personal experience, unkind comments","Yes, normal voice"
7459268712262073344,Stay strong hun. I know it’s hard but just try see the bad comments is being able to reach more people out there who appreciate your content ❤️,0,"Girl, personal experience, unkind comments","Yes, normal voice"
7459534241434942464,You matter and your content matters. If you have to take a break or remove the App for yourself please do. Praying for you.,0,"Girl, personal experience, unkind comments","Yes, normal voice"
7459724354940800000,"This is so sad love your content and I feel like most of us normal kind human beings don’t often post comments when we enjoy content just heart it ❤️hope you’re okay, stay strong 🥰",0,"Girl, personal experience, unkind comments","Yes, normal voice"
7459320610696049664,"Silent follower, thankyou for your content you put out 🫶🏼 please keep going. There is always more love than hate.",0,"Girl, personal experience, unkind comments","Yes, normal voice"
7459534246215780352,This is so heartbreaking to watch 🥺 you have such a beautiful light and I hope you know how many people you’ve inspired including me ❤️,0,"Girl, personal experience, unkind comments","Yes, normal voice"
7459936233844065280,Sending you the biggest hug and love! You got this gf! Keep going! You are amazing! 🤍,0,"Girl, personal experience, unkind comments","Yes, normal voice"
7459491333784717312,"carry on sharing lovely, delete all comments that don't serve you and hurt you. I enjoy your videos.",0,"Girl, personal experience, unkind comments","Yes, normal voice"
7459676932487219200,Your videos have always inspired me so much! You are so amazing!,0,"Girl, personal experience, unkind comments","Yes, normal voice"
7459280079999845376,"🧡 this is heartbreaking, you do an incredible thing for everyone. I'm so sorry",0,"Girl, personal experience, unkind comments","Yes, normal voice"
7459277405083073536,Beautiful girl. Chin up you are a light and i love your work. Keep showing up! 💕💕,0,"Girl, personal experience, unkind comments","Yes, normal voice"
7459250933659187200,I hardly post on your social media - I think you're great and share a load of great stuff,0,"Girl, personal experience, unkind comments","Yes, normal voice"
7459507443774750720,You’re amazing girl x Nemind the haters.,0,"Girl, personal experience, unkind comments","Yes, normal voice"
7459523540858273792,Sending hugs.I love your content.Kia kaha.❤️,0,"Girl, personal experience, unkind comments","Yes, normal voice"
7459567043680813056,🥰 I see you 👀 keep going 💪 have faith,0,"Girl, personal experience, unkind comments","Yes, normal voice"
7459736386871244800,"Kia kaha, e hoa! ❤️",0,"Girl, personal experience, unkind comments","Yes, normal voice"
7458854517603745792,Me after the 10th cup of water: 'I’m gonna go to the bathroom' but also lowkey obsessed with how satisfying this clean-up is. 😂,0,Arts & Craft,"Yes, natural sounds of the action"
7458852640660209664,first,0,Arts & Craft,"Yes, natural sounds of the action"
7458852327686195200,Soothing my anxiety,0,Arts & Craft,"Yes, natural sounds of the action"
7459210939565817856,its giving the big three vibes from MHA class 1A,0,Arts & Craft,"Yes, natural sounds of the action"
7458873662423203840,Do you have purple?,0,Arts & Craft,"Yes, natural sounds of the action"
7458912538613565440,Love this angle for it! Your videos are so relaxing 🥰,0,Arts & Craft,"Yes, natural sounds of the action"
7458851512561203200,first!,0,Arts & Craft,"Yes, natural sounds of the action"
7458851783248822272,satisfactorio🤍,0,Arts & Craft,"Yes, natural sounds of the action"
7458871525694193664,Please do the front please,0,Arts & Craft,"Yes, natural sounds of the action"
7459516565802566656,😳😳,0,Arts & Craft,"Yes, natural sounds of the action"
7461049265964746752,😍,0,Arts & Craft,"Yes, natural sounds of the action"
7459219925740601344,😍,0,Arts & Craft,"Yes, natural sounds of the action"
7460494842591937536,🥰,0,Arts & Craft,"Yes, natural sounds of the action"
7459406706486721536,😍,0,Arts & Craft,"Yes, natural sounds of the action"
7460959813062756352,😂,0,Arts & Craft,"Yes, natural sounds of the action"
7459452820329859072,🥰🥰🥰,0,Arts & Craft,"Yes, natural sounds of the action"
7461124361195651072,😂,0,Arts & Craft,"Yes, natural sounds of the action"
7459768852566819840,❤️,0,Arts & Craft,"Yes, natural sounds of the action"
7.461219095998E+18,😁,0,Arts & Craft,"Yes, natural sounds of the action"
7460111258344961024,😁,0,Arts & Craft,"Yes, natural sounds of the action"
7460494842591937536,🥰,0,Arts & Craft,"Yes, natural sounds of the action"
7458866798869677056,I'm going to kiss you most of all @chartel 😭,0.5,Arts & Craft,"Yes, natural sounds of the action"
7.460065861351E+18,😒,0.5,Arts & Craft,"Yes, natural sounds of the action"
7460632593378493440,"Hi, have you ever been to Slovenia?",0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460616203104387072,超级可爱🥰🥰🥰🥰🥰,,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460893784755187712,"🙏 When they called you strong
Weapon? I didn't know but that's when I see 😍 your brilliant performance.
OMG You are perfect in all aspects.
VERY NICE, 👌 AMAZING. 👌",0.25,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460973489318528000,where’s kai’s dress from??,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460703244503859200,you're back 😁,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460664642719233024,Don't leave us😭😭,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460965174250782720,is it for tiktok fareware 🥺,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460685853150086144,Hi kai from cebu philippines🥰🥰,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460951283249054720,wow so beautiful,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7461179175416791040,"chú chơi rất thân với ông của cháu , nhớ lúc nhỏ bế các cháu xuốt giờ lớn rồi . tết chú bận không qua chúc mừng ông cháu được gửi lời cho chú nhé",,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460859826017697792,"Senator, I’m Singaporean😭",0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7461134424487936000,I am from South Africa 🇿🇦✌🏼 btw,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460893385635102720,NICE TO MEET YOU ❤❤❤❤❤,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460862864754246656,Esperando el vlog 🦦,,"Friends, girls, dance, trend","Yes, Sam Smith song"
7461000488941061120,I need to know where the blue dress is from,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460941492502593536,可爱捏,,"Friends, girls, dance, trend","Yes, Sam Smith song"
7461026268634348544,I'm fallen in love about your blogs,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460904327969945600,I love 🥰🥰🥰🥰🥰,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460966394542457856,Enjoy👌👌🥰🥰🥰,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460678227284721664,you keep shining 🌟 brightly Ms.Kai ✌️✌️🙏🙏,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460745546258153472,I LOVE YOU KAI 💌,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460981418504550400,Good vidéo ❤️,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7461093873970283520,very nice,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460831633391271936,Kai lovely 🌹🌹🌹,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7461210015535297536,"God bless you about this good song,it comforts us",0,"Friends, girls, dance, trend","Yes, Sam Smith song"
